!	172
!!	103
!!!	39
!!!!	8
!!!!!	6
!!!!!!	2
!!!!!!!	1
!!!!!!!!!!!!!!!!!!!!!!!!!!!	2
!!!!!!🍎🍎	1
!!Start	1
!!…	1
!!😉😉😉😉😉😊	2
!.	1
!?	2
!?!	2
!ALERT!	5
!FREE	1
!Vikings	2
!es	1
!…	1
!❗️⚠️	6
!🚀🚀	1
!🤟	1
おはぎゃー状態だが、AAPLかろうじてプラ転。10年債利回りと連動？	1
おはです	1
おはようございます	1
おはようございますm(__)m	1
おはようございます٩(*´꒳`*)۶	1
おはようございます☀	3
おはようございます☀️	5
おはようございます☁️	1
おはようございます☔️	1
おはようございます✨	1
おはようございます。	11
おはようございます。AAPLはディフェンシブ株です。	2
おはようございます。Appleはイベント間近で期待からの上げですかね。	1
おはようございます。今日は天気が悪いですね。昨夜は	1
おはようございます。投資信託１年、株はまだ２か月ちょっとの初心者ですが最高益に！主力の	1
おはようございます。昨日はトランプ大統領の回復もあってアメリカ市場はかなりリスクオンでした！私もDOCUが売れていました。これでSQもDOCUも全部売却済みです。	1
おはようございます。週明けの米国市場は好調でしたね。	1
おはようございます！	3
おはようございます🍎🍏🍎	1
おはようございます🐣✨	1
おはようございます😀	1
おはようございます😃	8
おはようございます😄	13
おはようございます😆	2
おはようございます😊	9
おはようございます😽	1
おはようございます🙂	3
おはようございまスライム！	1
おはよう御座います😊	2
おはヨーグルト♪	1
おひさしぶりです。証券口座を開いて2ヶ月が経過しました。	1
お世話になっております。	1
お疲れさまです	1
お疲れ様ですー！	1
お金が減る悲しみ💰💴	1
お顔ぽかぽか〜-_-b	1
か	1
かなり上がってる。	1
かもしれない	1
からchartの少し安定してるAmznに乗り換えたとたん引けで急落しました。いったい誰が見てるんだろうここ最近ずっと🤔　まあプライムショボかったけど、自分はそこそこ買物できたしそこまで下げるか？！	1
かわいい♡＞	1
が+4.5%超えの無双中	1
が9/25前後でボトミングフォーメーションを形成した後、順次以下の銘柄をロングエントリー	1
がかなり働いてくれてます🦢	1
がかなり足を引っ張ってる感じ。アップル	1
がぐぃーん⤴︎⤴︎⤴	1
がとりあえず上がってる🍎(	1
が上がったら、指数も伴って上がっていくんだね。	1
が下がりましたがワイの主力銘柄の	1
が凄い！	1
が前年同期比+30%はコンサバな予想だと思ってます。	1
が動く時期じゃないと思うからです	1
が大幅高だね、138の天井で拾った評価損も半分以上減って嬉しい。	1
が天井打つことに祈りを捧げてきたのだが。	1
が好決算出してるので、連想してApple決算も良いだろうなーってだけです笑	1
が安すぎた？　ビデオ推しがだめ？んー？まぁ、一般ユーザーは5GでCT画像をダウンロードすることない…	1
が常に足を引っ張ってる。ほんと売りたい。	1
が投げられてる	1
が耐えている🤔	1
くっふうううううう…。最近GE坊やの相場観、えらい当たるからね。オルエコはゴミでAAPLは神って、はっきり分かるんよ。	1
けろのさん、おはようございます☀️	1
けろのさんおはようございます☀	1
こういう人はAAPL株を買えないんだよな。現金はゴミとかいいながら、機会損失してて、かわいそう。	4
ここ5年のリターンは有名成長株だと	1
ここ最近AAPLはパッとしないけども、自分自身すごくアップル製品買い足したいし、世の中的にもiPhone12Proとかも手に入りづらいみたいだし、もしかしてもしかして今買い場なのでは。長期金利上昇？知らんがな。	1
こちらは「Moody's	1
こちらは「Per-Share	1
こちらは企業情報を取得してます。	1
このサービス，	1
この人がこの時買うべきだったのはiPhoneではなくAAPLの株だったね	1
この売り圧と、大統領選挙と、刺激策協議と、良い決算であろうAAPL、TSLAの株価がいまだシブいのみるとハロウィンアノマリーを達成しにいってるように見えてしまう。かなり楽観論ですが。	1
この暴走、仕事中に起きた。MBP	1
これからの株トレードの予定	1
これって、	1
これで、バックグラウンドで再生しながら他のことできるようになるのかな？	1
これはWFH関連強気に行けます	1
これ欲しいわ。	1
これ良いな。International	1
これ良さそう	1
これ見て涙しました。やはり	1
これ見る限り	1
こんなアプリがあるのか。便利なもんだな－。	1
こんにちは。	1
こんにちは。7年前に20ドルでAAPLを売ってしまったアップル坊やです。	14
こんばんは。XOMってこんなに格付け上のほうだったんですね！まさかAAPLと同列とは、驚きました。減配必至だの原油はオワコンだの色々言われてますが、ホルダーとしてこの格付けは心強いばかりです😊	1
こんばんは！	1
ごもっともです！自分はまだ未熟ですが出来るだけ調査して好きな株を見付ける努力だけはしています。数社、たった数社でいい訳ですよね！buffettさんだって大金はAAPL	1
ご指摘の通り自社株買いは増やしていますが手元キャッシュと毎期のCFレベルからして少なすぎますね。MSFTやAAPLのように配当も出すべきかと。またGoogle事業以外の開示が悪くて実態が見えにくい上にクラスCのストックオプションを大量の発行しているはずです。	1
さぁ、AAPLの発表会だ！！	1
さいとやりたかったし、色々タイミング重なってよかったわ	1
さて、10月もいよいよ最終週に突入。大統領選挙も一週間後に迫っている。過去のデータを観ると、年末に向けて今週は米株ポジションの構築で重要な期間になりそう。特に10月29日はFB,AMZN,AAPLなどの大型株以外にもIPHI,PO…	1
さて、今夜の米国市場はどうなるのでしょう😆	1
さんが邪魔してますねww	1
さんの悪い所感じますねぇ…。	1
すげー発想	1
そういや下で待ってた$AAPLが刺さってました。これで幾ばくか取得単価減。	1
そうなんですか💦	1
その他	1
その他には米企業決算が佳境、特に木曜はAAPL/AMZN/GOOG/FB/TWTR等テック関連の注目銘柄が集中。	3
その内Stimulusが合意になるだろうし(期待)、今年のクリスマスギフトなどにiPhone12が選ばれること間違い無し😁	1
そりゃガッカリするでしょ。	1
それでもグロース系は当然買われすぎの位置のものが多く、利食いを誘発してドカドカ売られた。AAPL,	1
それで良いのかと私も思います。	1
それは流石にしたくないです(´；ω；｀)	1
それを信じてホールドしておきます！	1
そろそろAAPLとTSLAに半分ずつ賭けてみようかな。本当は高配当株を増やして行きたいんだけど、場面的にかけたりするのが楽しそう	1
そろそろ買おうかね。	1
そんな信念はないです。	1
たしかにそれでAAPLも使っていることになりますね。ありがとうございました。	1
たったの2.5万円じゃよ！安い投資じゃ！AAPL2株でいけるぞ！	1
だいぶ上がりましたねー	1
だけが緑	1
ちなみに	1
ちょいとpythonにてシステム構築中。	1
ちょっとトレードでバタバタしていてツイートできず。。	1
ちょっと一つGAFAMをと思って買ったAAPL	1
ってこんな感じなの??	1
ついでにコロナ禍のどん底からハイテク株がどれくらい上がったのかをまとめ。小型ハイテク株を重視してた人は大儲けでしたね🤣私のそれは少なめでした🤪	1
ついにプラ転した！	1
ついに米国株のAppleとteclがプラ転した(　ﾟдﾟ)	1
ですか🤔	1
でのパフォーマンスとユーザービリティを向上させた「Parallels	1
でも言及していたけど、確実に買い場がきてる	1
でリリー…	1
で切られたけど、トランプの悲報で一番に切るべきだった。トランプとなあなあで全く米に税金払って無かった大大大企業🤪	2
で夜更かししたから今日は早めに寝るか🥱	1
で数字遊びをしてみました。	1
で遊んでるの誰だよもう	1
と	7
とVOOを1／3売りました。	1
とある読み物にハマりましてツイートサボってました。	1
とかってタグになるんか。	1
とかも好印象に捉えていらっしゃる。	1
とかやんのかな………	1
とりあえず	1
とりあえず、他の方が卓充になりつつあるので、日程は先々押さえないと本当に時間が合わなくなりそうな現状はご理解下さい（複雑な表情	1
とりあえずセットしてた米株の指値注文は全て解除	1
とりあえず今月はここだけ忘れないようにしなきゃ	1
とりあえず今週は	1
とりあえず色んな情報から今狙いはFSLY、CRWD、SQ、TSLAにFBかAAPLのGAFA組のどちらか。それと貯金の無意味さを痛感してるので貯金を一部VOOに移そうかと。	1
と同じ売上が出せる程に成長したとすれば、PER25くらいで株価5-7倍くらいになると思っています🤔	1
どうせならAAPLの話で良いんだよなあ…	1
どうせ今夜は鬼滅の刃見てからAAPLの配信を見ることになるのだろうな。明日も七時出勤というのに。とアマゾンから配送済み通知が来た。寝る暇ない。	1
どうやら初めての株はAAPLを買うようです	1
どこまで伸びるんだ。	1
どんな値動きをするのか？	1
どんな製品が発売されるかが楽しみ‼︎	1
なお、投資家の反応。(AAPL)	1
なぜにアップル	1
などは上げてるけど、その他は大多数は下落中。	1
なぬ？知らなかった。	1
なるほどね	1
なんかめちゃくちゃ上がってる🤩	1
なんで	1
なんで$AAPL下がってるねん	1
なんでみんな	1
なんでアップルはAPPLじゃなくAAPLなのだろう	1
なんやかんや言うても	1
にはプラスに働く気がするんだけどどうだろう	1
には追い風な決算。	1
に勝つと思ってますが、大きく負けるかもしれません。	1
に振り分けました。	1
に続け～😆	1
に鉄槌食らわしたくなる。	1
に関しての解説動画になります！	1
に関しては新型iPhoneが遅れたことで今回分はYoYで苦戦しそうだが、前回決算時に遅れは発表されてるのでマーケット的にはすでに織り込まれてるはず。	1
の	1
の3銘柄のみ。現在＋8%ほど📈正直、為替トレードで時間と精神削られるより、こっちに集中したほうが良いのかもしれない。	1
のUltra	2
のiphone新機種発売も期待を超える材料にはならなかったのか、同社株も大幅下落しています。	1
のこのイベントの方が注目。今日の深夜スタート。	1
のの字さん、ありがとうございます😆	1
のほほんと構えてる	1
のような銘柄は現在のような調整の反発時に買って収束したら売る短期売買用金融商品。今こそレバレッ…	1
のアイコン、ずいぶんとかわいらしくなったなー。	1
のイベントかぁーと思って遅ればせながら開いたら、早速カメラでワロタ。。。もう、カメラ推しはダメだと思うよ。	1
のイベントよりも、	1
のゴールド綺麗すぎる	1
のバッドニュースから、	1
のファンが全然止まらなくなって何事かと思ったよ。	1
のワクチン臨床試験中断で暗い雰囲気の中反落、	1
の他	1
の公募価格93ドルのせめぎあいの火蓋が切って落とされようとしてます	1
の前の肩慣らしかな？！	1
の動きに注目ですね	1
の含み損がつらい…	1
の四半期毎の売上を図（青がLOGI,緑がAAPL)にしてみました。売上推移に一定の相関を見ることが出来ます。	1
の弱さをみて、全利確。	1
の振り返り。	1
の新製品発表は日本時間で10/14(水)午前2時から！	1
の方が影響されてるね	1
の株は持ってます	1
の株価が爆上げしていくの常軌を逸していて怖いな	1
の株価ってイベントの前に上げて、イベント当日落ちて、予約や販売数が好調なニュースが流れて上がるパターン多いな。	1
の株価の動き	1
の決算からみて	1
の決算を見ると	1
の爆上げ堪らんのお	1
の発表は大したインパクトは無かったみたい	1
の発表直後にアップｗ	1
の話がよく出るけど、androidは個別の会社だし、Macもあるんだからな…	1
の陰で	1
の２つを選択。それはここ１年ではこの２つのパフォーマンスがいいこと。…	1
は	1
は6%以上も上がり、安値で買って高値で売る日計りが出来てれば１日で5%のプラス。かなり違和感。	1
はiPhone発表前で上がってるってことは既に漏れてるのではないかと妄想	1
は、	1
は【今から】感があります	1
はい🙂下で拾おうかと🙂　怖くて指値してます🐣MSFT	1
はかなり上昇☁️	1
はてなブログを更新しました。#はてなブログ	4
はどうかなと思います。	1
はほぼプラマイゼロで売却	1
はまだリスクましだったりするのかな	1
はもう上がらないだろうな〜。	1
はもっと大きな調整入って欲しい	1
はらぺこあおむしさま	1
はイベント前の上昇時に微益で利確できた。買い時は慎重にならねば。	1
はカップアンドハンドル作りに行ってそう。	1
はサプライズのような発表がないと下げそう・・・	1
はトレードする株じゃない、持っておく株だって言ってますね	1
はプラス圏にいるという不思議。	1
はプラ転で終わりました🤔	1
は一回かなり下げましたよね。まー9月前半はどこも厳しかったですよねハイテク全般。	1
は下落。ほぼ想定通りのラインナップだったからですかね。正常進化でそれなりに売れるでしょうから心配はないと思いますが	1
は売ってしまった	1
は好きな銘柄だけれでも様子見	1
は寄り天。	1
は想定通りカメラ機能ばかり強化してるので株価下がりましたね	1
は手放せない。	1
は材料不足で下落。	1
は材料出尽くしかな？😞	1
は材料出尽くしも考えれるよなぁ…	1
は買いなんだよなあ…	1
ひけおつです	1
ひとつの結論に達しました。AAPLは「神」です。	2
ぶっちゃけ今日と明日夜勤なんでこんな時間にツイートしてるんすよね🤣	1
への懸念としてiPhone	1
ほほう、aaplですか…いいもん持ってますねぇ…	1
ほぼ買値なのは、AAPLのこと？それともTSLAですか？？	1
ぽしゃけ…	1
まぁ、長年のユーザーだと家にLightningケーブルと白いサイコロみたいなACアダプタがゴロゴロしてますし。	1
まあそんなこんなでAAPLは下げてます	1
またもや	1
またもや🍏AAPLを買い増ししてしまいました🥺（指値が刺さった…）	1
まとめ	1
まー、今日のダウは仕方ないですね	1
みなさま、おはようございます。	2
めちゃんこ強いじゃん😥	1
めちゃアクティブ(それはそう	1
めちゃ下がってて草	3
めっちゃ利食いを入れた→キャッシュ比率が最高値に。	1
も	1
も-1.8%↓	2
もうすぐiPhone12発表！	1
もう来週か、	1
もしや、AAPLの買いどきは昨日だったのかな🤔	1
もカップウィズハンドルを形成中とのこと。	1
もサービスはサブスクですね	1
も上がって欲しい😆	1
も下げてます。	1
も下げてるし、それほどiphone	1
も対応してたりするのかしら。	1
も少し買付けしようかと。	1
も強い。8-9月の利食いこなして、売り物枯れたか？	1
も最近の出来高は低めです12日の窓を埋めにいってるようですね	1
も爆上げてる😳	1
も購入。どちらも寝ている間に指値が刺さっていました👌	1
も重い腰あげたか。明日からあげあげなのか今日が祭りなのか怖い😱	1
や	1
やすさん　これを機に	1
やす氏からの情報をメモ	1
やっちまった	1
やっとDOCUがプラ転↗️	1
やっぱ	1
やっぱりAAPLにつられてますね	1
やっぱりMacBook	1
やっぱりいつもの出尽くしかよ	1
やっぱりバカだ😂	1
やっぱり下がってんじゃん。	1
やべえどんどん売られとる午前2:25現在	1
ゆえに、プラットフォームである	1
よく考えれば	1
より	1
よりあれだけ強調された	1
われらが🍎+3%強であげあげ	1
を1株買い増ししました。それとクリーンエネルギーETFが欲しくて	1
をもっています。	1
を利確	1
を利確し、	1
を国内ケースで考えると	1
を売ってビットコインを買おうと思います	1
を少し売って約20万の売却益。自分と奥さんのiPhone２台分。一般口座なので後で税金は払わないといけないが…	1
を投資した理由→店員ホールド推奨w	1
を昇格させてみました。本来やりたくないけど、リスク承知、どーんといこう。Xデーは近い。	1
を木曜日に購入なさっていたのか。しかも	1
を発表	1
を紹介。	2
を見て、その中から	1
を買い増すか。	1
を買えばよかった。余裕でダブルバガーだったのに。当時お店が長蛇の列だったのだからそれで気づくべきだった。	1
を買った方が確実かもしれませんね(笑)	1
んー、まだ	1
んーそろそろNIO売ろうかな、、	1
アップル	9
アップル(AAPL)のiPhone発表の舞台裏でベライゾン(VZ)の株価が上昇。	1
アップル　$AAPL	6
アップル　※未保有	1
アップル【AAPL】：チャート/株価	1
アップルが新Home	1
アップルだけではないですが、他の米国株にも「投資信託保有者」というのをつけてみた。	1
アップルちと期待外れでした。	1
アップルのHMDってグラスタイプじゃないの？	1
アップルの総収入の半分がiPhoneの売り上げ。	2
アップルを今購入しようとしている投資家や、保有中のアップル株をどうするべきか考えている投資家は、向こう1年のアップルの行方について思案しているかもしれません。以下、アップルにとって転換点になり得るものに注目してみましょう。	8
アップルを今購入しようとしている投資家や、保有中のアップル株をどうするべきか考えている投資家は、向こう1年のアップルの行方について思案しているかもしれません。以下、アップルにとって転換点になり得るものに注目してみましょう。…	1
アップルイベント賛否両論ありますが、アップルに限らず株の売却するタイミングは四半期決算で考えた方が良いと思いますよ。#決算主義	1
アップルウォッチ6をしばらく使ったのでスマートバンドと比較しつつレビュー	1
アップル上がるといいな🥳	1
アップル坊やがGE坊やに戻ってる	1
アップル株、指値刺さった😀	1
アップル株はiphone12の発表でそれなりに売りが入りましたね！	1
アップル株（AAPL）の時間外取引が今日もここまで順調に上がってきてくれてる！	1
アップル窓開けスタート。予想通り上がってきた🍎	1
アップル（AAPL）	1
アップル（AAPL）122$で買った。	1
アップル（AAPL）とデジタルタービン（APPS）はティッカーシンボルが似ている。この二銘柄が、これからやってくる米国バブル相場を主導することは間違いない。	1
アップル（AAPL）の株は買いか？業績・配当をグラフ化	1
アップル（AAPL）は5Gに対応したiPhone12を発表するも投資家の期待には沿わず2.65%安。	1
アップル（AAPL）は明日に行われるiPhone12発表イベントでの5G搭載への期待より6.35%高。銀行株は引当金の戻しが期待され上昇、今週より本格的に米企業決算発表開始。	1
アップル（AAPL）今夜深夜2時かぁ…いったん手放すべきか🌀悩ましい💦	1
アナリストによると、Appleユーザーの40％が3年半、買い替えを行なっていないらしい。	1
アナリストコール（現地月曜1）①Evercore	2
アナリストコール（現地月曜2）④レイモンドジェームス：DRホートン(DHI)とトール・ブラザーズ(TOL)をマーケットパフォームからアウトパフォーム⑤Atlantic	1
アナリストコール（現地月曜3）⑧シティ：ペプシコ(PEP)をニュートラルから買い⑨JPMorgan：トラベラーズ(TRV)をニュートラルからアンダーウェイト⑩クレディ・スイス：ドラフトキングス(DKNG)をアウトパフォーム⑪RBC…	1
アナリストコール（現地月曜3）⑧シティ：ペプシコ(PEP)をニュートラルから買い⑨JPMorgan：トラベラーズ(TRV)をニュートラルからアンダーウェイト⑩クレディ・スイス：ドラフトキングス(DKNG)をアウトパフォーム⑪RBC：アッ…	2
アナリストコール（現地水曜2）③ウェルズファーゴ：クローガー(KR)をオーバーウェイトからイコールウェイト④モルガンスタンレー：ニューヨーク・タイムズ(NYT)をオーバーウェイト⑤Morgan	2
アメリカ株のリバランス	1
アメリカ株好調ですね〜	1
アメ株オワタ＼(^o^)／	1
アルファベット（GOOG）、アマゾン（AMZN）、フェイスブック（FB）、アップル（AAPL）、マイクロソフト（MSFT）の高機能な株価チャートを表示しています。	1
イベント	1
イベントでの爆上げに期待！#AAPL,#AMZN	1
イベントで私のテンション爆上げだけどやっぱり売られた…w😊💦	1
イベントの明朝には半分利確しようと思います😌	1
イベント中の株価の反応。総じていまいち。5Gを使ってできる機能の夢を語ってほしかった。カメラの性能が良くなったことはカメラマンでないと嬉しくない・・・	1
イベント：🍎iphone	1
インフォメーションは荘のAAPL、言わずと知れた聖域。	1
オープンソースのメディアプレイヤー「VLC	1
カスタム無しであの命中率...スゴイ...	1
ガチの生存率では無いと思います🤣（多分）	1
ガチホです。	1
キャッシュフロー👉👉健全型C/S	1
キャッシュ作りたかったので、	1
キャビタルゲインとファンダあっての配当ですから	1
クレディスイス	1
グラデーション背景のチャートを作成する方法	1
コアとして保有しているS&amp;P500投信や、VYM・HDVやVIGのETFが含み損になってるけどプチセールで買えたから良き😊	1
コレはよいかも。ただ場所を食うね。	1
コロナでお金使う機会減ったのでApple	1
コロナショック時に仕組債で大損こいた富裕層がいたらしいけど、普通にAAPLでも買ってた人（ショック前でも）は爆益なわけで変な金融商品は結局クソ	1
コンピュータ・IT:	1
サッカー日本代表戦の後の時間帯なんで、そのまま観ちゃう🙄	1
サブスクというと	1
ショートボリュームレシオ	5
ジムクレイマーはいつも	1
ジョンタイターが	1
ジョンタイターの預言は９月に的中した	1
ジョンタイターの預言書	1
ジョンタイターの預言書のパターン5	1
スタイル付きテキストをクリップボードにコピーするとプレーンテキストだけに変換してくれるMac用アプリ「Plain	1
セクター別	1
ソムリエの奥さんのお陰でいつも美味しい物が食べられるので有難いに尽きます😊	1
ダウは反発出来ずに続落ゥ。AAPL、MSFTは上昇(スゲェ事だ)。	1
ダウ寄与額ランキング（降順）	1
ダウ平均	5
ダブルバガーレース	1
チャート	1
チャートのローソク足パターンを即座に見つける方法	1
ツイートでは何に投資しているかは適宜ツイートしていきます。	1
ティッカーに慣れすぎてappleって打ちたいのにaaplって打ってしまう	1
ティッカーオムそば🤣	1
テスト	1
トランプが罹患して、下げですが	1
トランプコロナになっただけで▲6%は萎える	1
トランプ大統領：「私たちはジョー・バイデンと対戦しているだけではありません。私たちは左翼メディアと対戦しており、ビッグテックと対戦しています。」	1
トランプ米大統領は6日午後	1
トレーディングビューに特定のローソク足のパターンの出現を自動で通知する機能が追加された。	1
トレール注文の結果	1
ナスダック100先物	1
ナスダックが、まあまあ下げそうだなぁ……。	1
ナスダック暴落って？	1
ナスダック総合	1
ナス先は死んでた	1
ニューズウィーク日…	1
ノリでAAPL株を仕込んだ	1
ハイテク弱すぎ。	1
ハイテク株爆上がり🎉	1
ハレバレちゃんさん、RTありがとうございます😊	1
バイデンポートフォリオ	1
バイデン勝っても問題ないようにAAPL売ってMSFT買ったよ☺️	1
バイデン当選やワクチン完成で爆下げが期待？されているハイテク株の特に要チェックは	1
バフェットがSONY買ったらええねん	1
バフェット師匠がアップル(AAPL)に投資したのが2016年5月でしたね。	1
バリュー投資から入ってその限界を知りAAPLに至る...。このストーリーはウォーレン・バフェットそのものなんよね。GE坊やもバフェットと同じタイミングでiphoneに変えたし、すべてはシンクロしとるんよ。	2
バークレイズ	1
パッケージユーティリティ「Suspicious	3
フォルダ内の画像をカラー順に並べたり似た画像を抽出してくれるMac用イメージビューア「PicArrange」がリリース。	3
フラグだったか…	1
ブログ更新しました！	4
ブログ更新しました！9月は調整相場でしたが軽微な下落でした😃総資産はプラスを維持、$AAPLに新規インしたりポートフォリオを少しずつ変えていってます🎶📊	1
プライムデーで欲しかった物を安く買うよりその前にAMZN買っといたほうが超お得だし新型iPhoneを予約して買うよりAAPL買っといたほうがビッグウェーブに乗れる	1
プレ	1
プレゼンやらかしたのね、笑	1
プレマーケット、今日はAAPL、TSLA、AMZNなども上がってる	1
プレマーケット。まちまち。	1
プレ上がってるの見て、今夜半分利確計画は中止します🤣	1
ヘッドラインもあったが、昨日に続いて本日のオーダーも利益確定の売りが多い。プライムデーを行っているAMZNだけ多少買い優勢だが、AAPL、TSLA、MSFT、TQQQなどが売り優勢。米銀決算やエアラインの決算があったが、両方の業界…	1
ヘッドラインもあったが、昨日に続いて本日のオーダーも利益確定の売りが多い。プライムデーを行っているAMZNだけ多少買い優勢だが、AAPL、TSLA、MSFT、TQQQなどが売り優勢。米銀決算やエアラインの決算があったが、両方の業界とも明確な買…	5
ヘルスケア領域で投資家を利するはTeladocでなくEHR企業!?	1
ベライゾン	1
ベライゾン、今日の	1
ホルダーに朗報❗️買い増し買い増し❗️	1
ポジション	1
ポートフォリオの割合増えたもの	1
ポートフォリオを個別株に分解。	1
ポートフォリトの75%でAAPL,MSFT,ADBE,の大型グロースで年利25%を見込む。（2軍BABA）	1
マイPFは節操もなくこんな感じです😅	1
マイPF的にはAAPLさえ踏ん張れば何とか...💦	1
マイクロソフト	1
マイナス出したけど昨日で売り抜けました😙	1
マジかwww	1
マジすか、ミネルヴィ二の師匠は	1
マジスカ！	1
マックやPCやタブレットの関連商品が売れていますので、マックやPCやタブレットも売れているはず。今度のAAPLの決算は期待しています。	1
ミュート：AAPL、iphone、アップル	1
メキシコの会社に輸送していた特殊機材がトラック事強盗された。最近メキシコ通関で荷物がよく無くなる。	1
メモ	1
モデルナたんもAAPLも、含み損無くなる勢いじゃん！😳💓🇺🇸	1
モデル利食い予定	1
モンスター企業のR&amp;D（研究開発費）	1
モーサテより、昨日の株価上昇は新型iPhone発売への期待、と。	1
ユニバーサル購入に対応し、iOS/iPadOSやwatchOSだけでなくmacOSアプリも公開予定のTwitterクライアント「Aviary	3
ユーザーがデザインしたマウスカーソルをMacのマウスカーソルとして適用できるユーティリティ「Mousecape」	4
ラジオ配信しました！	1
リスク考えたらキリないから、リスクヘッジとしては理解出来るかなぁ。と思います。	1
リュコスお姉さんかわいいー！	1
リリース＞	1
リーオート　売り	1
ループキャピタルがAAPLの目標株価を下方修正ってね。これは流れが変わってきたか🤔	1
レバレッジ投資戦略	1
ロイター	1
ロゴがださい...	1
ロジテック・インターナショナルは、アップルのアップルストアで製品を販売していましたが、今後アップルストアでアップルの競合にあたるスピーカー製品が販売停止となることが発表された後、株価がわずかに下落しました。	1
ワイのPFで	1
ワイはiPhoneの良さは理解できないですが、シェアを見る限り、確実に”何か魅力がある”ハズですので、	1
ワイフに良いコート買ってあげたくて	1
ワイヤレス	2
ワールド	1
・AAPL買った翌日にハイテク株暴落開始	1
・潮目意識	1
ㅋㅋ	1
ㅋㅋㅋㅋ	1
ㅋㅋㅋㅋㅋㅋ맞네	1
ㅎ).	1
一如往常，發表會後AAPL開始跌，不過前一天實在漲太多了，股價還比前兩天高。算是利空出盡，下一次可能大漲的可能是出貨後一個月說賣太好，要拉貨。	1
一昨日、AAPLのiPhone発表会に期待を込めて50万円分強気に購入するも無風で過ぎ去りました🤔あれ？🤔	1
一時的な物だと分かっているが保有銘柄全赤。記念に。良い夢見れそうだ。	1
一軍：	1
一部整理🤔その資金で今日からSHOPIFYに参戦😇	1
三個機構給出分析報告	1
三菱、150年…	1
上がってるー🍎	1
上がりすぎやない??	1
上げ過ぎ株に、売り前提の-3%でトレール注文しといた（部分売りで全売りではない）	1
上昇するんだろうなと思いつつ理解できずに持っていられない銘柄	1
上昇すれば	1
上证指数	1
上证指数操作点位。10262020	1
上证指数操作点位。宝哥炒股技术派10132020	1
下がってるの😭	1
下がる⤵️と思ったけどそうでもないね　#米国株	1
下がる度に買うのはTSLA,	1
下がれ！そして買わせろ！	1
下げててワロタw	1
下げてんなー、材料出尽くし的な?	2
下周一是關鍵日	1
下周财报，一大堆tech	1
下落に備えてもう一…	1
下落をみてJNJとAAPLが欲しくなりました⤴️今から明日の夕方まで仕事なので株価見れてさらに下がれば入ります。3回買いたい思ったら買います。	1
不過話說我分拆前果日買AAPL依家都未返家鄉。	1
世界一の投資家バフェット氏の持ち株は50%がApple株になっているのでバフェットの資産も爆上げ！#buffett	1
个股分析：TSLA、AAPL、AMD、nvda、bntx、crwd	1
中の下げ、失望売りか？　miniが小さくない？そんなん求めてるの日本人だけか。。	1
中期保有	1
为何一直弱势？TWLO	1
为何上涨？DOYU	1
主要3指数そろって5日ぶりの反落	1
久々	1
久々にプレで爆上げ😆	1
久しぶりにAAPLもMSFTも高値引けで良い。	1
久しぶりにTECLの構成確認したら無事にAAPLが一位に戻ってるな	1
久し振りにAAPL買ってみた	1
乗り遅れた感半端ない	1
也是一樣的	1
了😂	1
亞馬遜(AMZN):	16
今のPF	2
今のところプラスなのテスラだけ！！Workhorse	1
今のところ下がってる　#株　#米国株	1
今の個別株ポートフォリオは	1
今は	1
今は、CFDは	1
今回のAppleイベントで一番買いなのはAAPL株やね	1
今回のバブルの主役はなんだろうか。	1
今回は新製品発表のイベントを終えて、イベントの概要とアップル社の株価について触れていきたいと思います。	1
今夜のAAPLのイベント楽しみですね。寝てますが笑	1
今夜のプレマーケットですが、ワクチン関連は	1
今夜は期待しちゃうゾ！	1
今後数週間の荒れ予想に備えて	1
今持ってる米国株の整理	1
今日、嫁の持っていたQQQ、AAPL、AMZNを全て売却した。	1
今日の	1
今日のプライベートマッチ、スナイパーだけで戦おうと思ったのですがsaiさんの突撃が怖くてアサルトライフル握りましたww	1
今日の予定	1
今日の予想	2
今日の引け直前にAAPLとTSLAをそれぞれ5000ドルずつくらい購入😇	1
今日の暴落で持ち株のAAPLは踏ん張ってるね☘	1
今日はmyPFの６割超を占めるMSFTの決算、今週中にはAAPLとAMZNも決算。もやもやした今の雰囲気を吹き飛ばす好決算を期待しておやすみなさい😪	1
今日はショートのポジを持っていない投資家に取っては阿鼻叫喚の1日だったかも。選挙決算前+コロナ拡大かな	1
今日は仮想通貨が上げ止まり	1
今日は年末に向けての損益調整を兼ねてMSFT、AAPL、CRWDを少しずつ売りました。	1
今日は比較的値動きが落ち着いてるし、昨日	1
今日は良い日でしたね。私は短期が多いので、中々PFをお見せできずすみません。今、この中ですと	1
今日ふらっと入った店でモンクレールのダウン21万円(通常ラインと違う希少モデルらしい)が入荷即3着売れもうサイズ無いなどと店員さんから聞き、実体経済は元気なんだなーと少し思った(営業トーク？)。違うモデル(28万円w)を勧められた…	1
今日ふらっと入った店でモンクレールのダウン21万円(通常ラインと違う希少モデルらしい)が入荷即3着売れもうサイズ無いなどと店員さんから聞き、実体経済は元気なんだなーと少し思った(営業トーク？)。違うモデル(28万円w)を勧められたけどいやそもそも買…	4
今日もGAFAM、ハイテクが頑張って…しかしAAPLが余り期待に答えて無い感じに🍎	1
今日も一日いい日にしていきめしょう。	1
今日上昇した	1
今晚	1
今晩のNY市場で最も活発にオプションが取引されている銘柄トップ5以下👇	1
